Country Name,YEAR,NY.GNS.ICTR.ZS,NY.GDS.TOTL.ZS,NY.GDP.PCAP.KD.ZG,NY.GDP.MKTP.KD.ZG,NY.GDP.DEFL.ZS,NY.GDP.DEFL.KD.ZG,NV.IND.TOTL.ZS,NE.TRD.GNFS.ZS,NE.RSB.GNFS.ZS,NE.IMP.GNFS.ZS,NE.GDI.TOTL.ZS,NE.EXP.GNFS.ZS,NE.DAB.TOTL.ZS,NE.CON.GOVT.ZS,FP.CPI.TOTL.ZG,BX.KLT.DINV.WD.GD.ZS,BN.CAB.XOKA.GD.ZS,BM.KLT.DINV.WD.GD.ZS,BG.GSR.NFSV.GD.ZS
AUT,2012,25.77511764,26.67949441,0.222450577,0.680445577,94.14055457,2.054235685,25.63396853,105.1521774,2.795174965,51.17850123,23.97710689,53.9736762,97.29761248,19.86069237,2.485675622,1.274693933,1.500221258,4.505182228,24.91947611
AUT,2013,25.48416116,26.42119328,-0.562298943,0.025504712,95.6692918,1.62388807,25.52494179,104.0664141,2.816172507,50.62512079,23.72339,53.4412933,97.30219672,19.91594275,2.000156169,0.104862186,1.947782799,2.56421002,26.87565564
AUT,2014,25.98613123,26.80070337,-0.122370667,0.661272849,97.75077551,2.175707237,25.3646396,103.5035353,3.269622841,50.1169562,23.53154279,53.38657905,96.73083942,19.80284204,1.60581183,0.386858115,2.392754582,-0.197784974,27.97909238
AUT,2015,25.65331339,27.55547744,-0.11154019,1.014501586,100,2.300978667,25.17491325,102.4273154,3.750805728,49.33825483,23.80552569,53.08906056,96.25004825,19.76169058,0.896563335,-2.088056539,1.736798923,-0.560119576,27.95498051
AUT,2016,27.11891832,28.08704337,0.89246914,1.989437162,101.8482947,1.848294698,25.47680498,100.9820783,3.830709021,48.57568463,24.25632596,52.40639365,96.16928259,19.65110116,0.891591753,-7.310916958,2.721214306,-6.799712539,28.08730979
AUT,2017,26.34263296,28.00160179,1.550724086,2.258572433,102.8724141,1.005534159,25.41186777,104.9388449,3.16346135,50.88769179,24.8384193,54.05115314,96.83681751,19.48926401,2.081269114,3.23990498,1.354255156,2.422529343,29.47154045
AUT,2018,26.76976829,28.7269227,1.92771306,2.425385361,104.7632754,1.838064448,25.36642939,107.9236395,3.00079873,52.46142039,25.72643543,55.46221912,96.99951274,19.33938252,1.998379814,-6.287101585,0.962500316,-5.915302474,30.75758787
AUT,2019,27.83472653,28.9832694,1.000406953,1.450529184,106.4477392,1.60787623,25.20452933,107.8925146,3.629055011,52.1317298,25.34941264,55.76078481,96.36614324,19.46048265,1.530895642,-2.787705712,2.392208689,-1.611817158,32.04307037
AUT,2020,29.21458049,29.10433411,-7.019825952,-6.632991437,109.3425803,2.719495162,25.48873232,99.70829518,3.461598705,48.12334824,25.62731095,51.58494694,96.52297683,21.12124636,1.381910634,-2.681704651,3.427948069,0.174826684,27.73814724
AUT,2021,29.31417628,28.42288431,3.784719697,4.237866733,111.6040146,2.068210099,26.07048658,110.9849581,0.918716552,55.03312075,27.66001067,55.9518373,99.23712635,21.7848906,2.766666667,2.571817365,1.621066462,4.368375674,28.62195588
AUT,2022,27.56549755,28.204366,3.808956062,4.806430202,117.5159959,5.297283734,26.10688389,123.6854387,0.480911263,61.60226372,27.54897369,62.08317498,99.34460769,20.58878536,8.546869932,-0.2991682,-0.27394153,-0.508025981,33.44491705
AZE,2000,20.0314553,20.43831203,10.19102927,11.09999914,69.81936391,12.49277381,42.53830991,78.54856828,1.793094678,38.3777368,20.67357623,40.17083148,100.2352642,15.15016638,1.805003037,2.46437455,-3.181969042,0.014414098,14.11589691
AZE,2001,23.66310648,24.85702461,9.051822038,9.899999865,71.57532805,2.515010226,43.46263827,78.81518549,4.182030251,37.31657762,20.67687561,41.49860787,95.819851,13.64662503,1.547195902,14.35939227,-0.906770851,10.39078275,16.72670281
AZE,2002,22.71172854,24.69443299,8.625351066,9.438916269,74.59178882,4.214386234,46.1542268,92.81814433,-7.282474227,50.05030928,34.57649485,42.76783505,109.8820619,12.40412371,2.77116472,32.46549896,-12.32139496,15.35828295,26.71471393
AZE,2003,26.03147235,27.64849927,9.376460364,10.2082994,79.78447062,6.961465708,48.53984468,107.5519485,-23.53879521,65.54537186,53.17148254,42.00657665,125.5229833,12.38928147,2.23386493,55.07287666,-27.77266736,22.7527352,34.00620571
AZE,2004,27.54255759,31.28766031,8.301538479,9.253801797,87.16610201,9.251965107,50.76903238,121.5071159,-23.92909897,72.71810743,57.99043399,48.78900846,126.7027737,12.90004924,6.708930428,54.36505091,-29.82824856,27.27780326,37.69920552
AZE,2005,39.70422683,47.45697744,26.66009477,27.96153811,100,14.72349652,58.52425634,115.8418846,10.04032741,52.9007786,41.53483729,62.94110601,94.07785985,10.42204033,9.679507319,33.79579783,1.263191173,30.32930952,25.6712095
AZE,2006,45.08448393,54.35714972,33.03048777,34.5,111.3012191,11.30121914,65.1534711,105.2623998,27.74588983,38.75825501,29.85938484,66.50414484,75.50223512,8.539864079,8.328924829,21.38014047,17.67046734,27.52578594,18.6060343
AZE,2007,45.36463669,56.93834735,23.59068541,24.99999985,134.7071184,21.02932875,66.12118968,96.64180815,39.61601523,28.51289646,21.52500837,68.12891169,64.58666103,9.660266921,16.69975496,13.9011035,27.28908754,29.13441496,14.64660525
AZE,2008,49.94312191,58.06932222,8.457450126,10.75897806,172.1253337,27.77745954,65.71036345,89.24289686,42.30937883,23.46675902,18.69363085,65.77613785,60.62430862,8.495111767,20.84908718,8.161108317,33.67936389,9.268190562,11.43113225
AZE,2009,40.36763552,46.11996686,7.050602519,9.296363744,139.6883881,-18.84495729,56.3585804,74.74404168,28.52744969,23.108296,18.9486398,51.63574568,72.82867295,11.12340772,1.45704836,6.547462364,22.97204431,6.21516854,13.0369103
AZE,2010,44.73031565,49.75603438,3.806491021,5.048944513,158.6103212,13.54581679,59.7713411,74.98598846,33.62345461,20.68126693,18.05957848,54.30472154,68.3035441,10.88143177,5.726872247,6.337255133,28.42683135,5.711363215,12.13983294
AZE,2011,46.79376664,52.61376291,-1.195842962,0.100000138,194.3362828,22.52436114,61.73284436,80.50804501,32.34591606,24.08106448,20.26784686,56.42698053,67.65408394,10.12768327,7.858333333,6.80050012,25.99576656,5.386485778,13.46722123
AZE,2012,44.2703392,50.00301405,0.816684128,2.165239475,199.9388675,2.882932954,59.45579126,78.26306954,27.68629084,25.28838935,22.3167232,52.97468019,72.31370916,10.52596006,1.066213397,7.596518679,21.49253577,6.430606442,17.56362478
AZE,2013,42.75954442,47.81375683,4.450020099,5.809800843,200.8287245,0.445064509,57.05441545,74.67584476,22.15582139,26.26001169,25.65793544,48.41583308,77.84417861,10.28324911,2.415717453,3.532115987,16.49358767,1.992820709,16.78905065
AZE,2014,40.74665304,43.67651121,1.475936941,2.750506815,198.2480844,-1.28499552,53.58685467,69.4832252,17.06388812,26.20966854,27.51003574,43.27355666,83.83352453,10.88587304,1.373441815,5.888461767,13.5683574,2.640987063,19.5161136
AZE,2015,28.12190501,30.90161824,-0.103121365,1.093975916,180.7037384,-8.849692569,44.89132034,72.60150791,2.988047076,34.80673042,27.91357117,37.79477749,97.01195292,12.40823832,4.027685737,7.626068377,-0.41919891,6.046732551,24.71320152
AZE,2016,22.60014842,28.45948379,-4.17717168,-3.09999988,207.2155071,14.67140025,47.55780701,90.07731873,2.777980048,43.64966934,25.68133825,46.42764939,97.22185446,12.83206344,12.44337486,11.88281715,-3.600507334,6.796422246,31.40226577
AZE,2017,29.02570834,31.07219731,-0.778416126,0.199999939,240.7272284,16.17240031,49.7017251,90.40231568,6.693413783,41.85445095,24.3789257,48.54786473,93.30672839,11.34141244,12.93591842,7.016695984,4.12208961,6.274999466,31.2142005
AZE,2018,32.14957553,35.39292314,0.624486168,1.5,270.059545,12.18487696,52.25053688,91.67257654,16.51201119,37.58028267,20.1294761,54.09229386,84.73655296,10.46646357,2.268546904,2.977975891,12.68237692,3.7376028,24.48009942
AZE,2019,28.57354797,31.36983157,1.635850481,2.500000067,269.4078699,-0.241307927,48.82363284,85.81814541,12.28310959,36.76751791,20.30777985,49.0506275,88.93794828,11.12347093,2.610571828,3.121830561,8.704556202,5.047758382,21.43048306
AZE,2020,23.56898183,22.89519841,-4.952701739,-4.300000102,249.4825559,-7.395965827,41.95632016,72.01786765,-0.770755917,36.39431178,23.66595433,35.62355587,100.7707559,16.21894208,2.75980947,1.187903872,-0.740874281,1.933052257,19.16330157
AZE,2021,32.53152006,33.76922681,5.151500069,5.616451029,303.3429063,21.58882419,48.81817362,76.28686569,16.69062865,29.79811852,17.07859816,46.48874717,83.30937135,13.86744232,6.650299127,-3.114734473,14.9620004,0.14042211,17.9016723
AZE,2022,42.72710001,45.67348,4.575199371,4.616522963,416.3346781,37.24885911,55.93614983,87.07775332,33.02763742,27.02505795,12.64584258,60.05269537,66.97236258,10.9271157,13.85225901,-5.683969534,29.82439687,0.218759761,18.00118191
BDI,2000,1.32796785,-7.134645591,-2.86056588,-0.856864058,57.82556042,38.9448932,15.53957069,22.55372449,-9.915783301,16.23475389,2.78113771,6.318970594,109.9157833,14.85669833,24.43202421,1.342151992,-5.762588874,-1.342151372,5.353733076
BDI,2001,1.489883647,-6.137382723,-0.439187877,2.055807108,65.75714952,13.71640679,15.57319108,20.96404561,-10.60564129,15.78484345,4.468258563,5.179202165,110.6056413,15.53307382,9.296187713,-0.001304856,-4.187202012,-0.001043885,4.956009711
BDI,2002,4.200173483,-8.353560846,1.568534631,4.446519412,66.43304002,1.027858574,15.80400049,21.67382941,-12.30222104,16.98802523,3.948660199,4.685804181,112.302221,14.73298684,-1.365680053,0,-0.397990063,0,6.081965039
BDI,2003,6.755630908,-6.744693992,-4.274588198,-1.22372796,74.36896399,11.94574864,15.74171231,27.37631208,-14.61348403,20.99489805,7.868790037,6.381414025,114.613484,17.46133527,10.64746457,0,-3.04630146,-0.000588594,6.700973259
BDI,2004,6.587317715,-7.323524478,1.010882046,4.833657768,84.14562649,13.14615933,16.32301916,31.57611818,-17.67062161,24.62336989,10.34709713,6.952748287,117.6706216,19.2272663,8.176429375,0.004882857,-3.536558154,0,11.18831288
BDI,2005,15.34942446,-4.496393113,-2.764880494,0.900000001,100,18.84158948,16.9330036,35.09999884,-22.69999851,28.89999868,18.2,6.200000166,122.6963931,14.09999967,13.25206992,0.052340421,-0.51007909,0,15.11694658
BDI,2006,8.007473853,-9.287029544,1.706713839,5.413807145,102.8456663,2.845666334,15.31529124,42.4,-27.8,35.1,18.51298572,7.3,127.8000153,15.2,2.745420002,0.002481105,-10.48704481,0,18.58973967
BDI,2007,7.337433566,-10.01354933,-0.277700517,3.451948564,111.3544746,8.273375629,17.15619422,38.79999877,-25.1999985,31.99999864,15.1864583,6.800000136,125.2000076,19.00000068,8.412062858,0.036885807,-8.207276151,0.002583097,15.70028168
BDI,2008,-1.504730952,-12.79101625,0.637154646,4.861716367,138.3198445,24.21579374,15.41520528,47.19999958,-26.19999906,36.69999932,13.40895869,10.50000026,126.1999749,20.20000115,24.40695104,0.237816297,-16.09073437,0.036077962,21.22421236
BDI,2013,3.932523024,-13.78089958,1.263599334,4.924189898,221.7714952,7.953103999,15.58480051,46.60407909,-28.41356695,37.50882302,14.63263852,9.095256069,128.4135381,24.70016952,7.937958075,4.761250642,-10.54122116,0.006801363,14.89512707
BDI,2014,0.59229429,-11.39995493,0.810602801,4.240650214,233.5379279,5.305656028,15.49821159,42.99502581,-25.60298342,34.29900461,14.20305716,8.696021194,125.6030121,25.90000619,4.405352342,3.021202634,-14.60121206,0.001013142,12.61798373
BDI,2015,11.28472542,2.159708049,-5.980495612,-3.90000008,283.3252879,21.31874702,11.76642869,22.83828342,-10.00373629,16.42100985,12.16345825,6.417273565,110.0037502,22.42238344,5.544688913,1.598672973,-12.02459396,0.004902465,9.216008022
BDI,2016,6.68533317,-1.037246322,-2.20613383,-0.600000909,286.0825429,0.973176442,12.20736309,23.04372526,-10.27468088,16.65920307,9.23740997,6.38452219,110.2746563,23.47319363,5.557689614,0.002095693,-12.8454096,0.001378084,10.87440467
BDI,2017,7.531066404,-1.381131465,-1.772646486,0.500001262,318.8366556,11.44918261,10.99313081,22.2402931,-10.18714444,16.21371877,8.806015605,6.026574329,110.1871471,25.08628881,16.0525353,0.01161973,-13.70945479,0.00036524,12.32562645
BEL,2002,26.37176775,26.32484788,1.251984606,1.706884585,80.62389301,1.640007795,23.78733634,136.0851495,5.577445903,65.25385179,20.74740198,70.8312977,94.4225541,22.13888154,1.645214362,7.01242444,4.49803373,3.452194798,29.59487506
BEL,2003,26.22422856,26.32217189,0.61587978,1.037982549,82.11550653,1.850088683,23.22665489,132.7155528,5.357464184,63.67904433,20.96470771,69.03650851,94.64253582,22.48437234,1.588964,10.86487449,3.397239101,12.28173294,28.52176356
BEL,2004,27.19434758,27.56120972,3.123928918,3.571204343,83.68801105,1.914990948,22.95999895,136.9184053,4.894149546,66.0121279,22.66706017,70.90627745,95.10585045,22.19721265,2.097283112,12.05211067,3.09695509,9.411149009,28.348006
BEL,2005,27.31682217,27.71767037,1.760455594,2.321737054,85.43129443,2.083074213,22.57377815,144.5290507,4.036607173,70.24622175,23.6810632,74.28282892,95.96339283,22.09399763,2.781432637,8.727177202,1.996553049,8.43585987,28.44672369
BEL,2006,27.84800097,28.01303392,1.8781832,2.552349944,87.36606306,2.264707144,22.13992554,149.5675093,4.042484811,72.76251224,23.97054911,76.80499706,95.95751519,21.93878853,1.791207701,14.40787139,1.850289323,12.27919877,28.13386263
BEL,2007,28.77958487,28.73843668,2.918338349,3.676881136,89.05373174,1.931721117,22.28195248,152.4684469,4.13516253,74.16664217,24.60327415,78.3018047,95.86483747,21.61589482,1.8230563,20.50267401,1.495692375,17.72225605,30.56666032
BEL,2008,27.42734119,26.60956249,-0.343452718,0.446928735,90.75362983,1.908845425,21.5954485,161.0884478,0.67279216,80.20782782,25.93677033,80.88061998,99.32720784,22.66614469,4.489444205,36.80292045,-0.831236475,43.15557073,36.0151035
BEL,2009,25.00273586,24.43525148,-2.80592074,-2.020743062,91.23750949,0.533179398,20.60002979,135.4060405,2.261966885,66.57203682,22.1732846,68.83400371,97.73803312,24.19191348,-0.053145674,16.00700292,1.816301664,6.8989487,36.19526407
BEL,2010,25.35129213,24.82923257,1.928764196,2.864292708,92.9637942,1.89207786,20.89458036,149.9976731,1.702455884,74.1476086,23.12677669,75.85006448,98.29754412,23.73268609,2.189299204,26.066982,1.524222954,13.88117753,38.60843933
BEL,2011,23.50064483,24.40794132,0.38003457,1.694513899,94.64392836,1.807299468,20.7778964,161.4937237,-0.09899784,80.79636075,24.50693916,80.69736291,100.0989978,24.04942657,3.532082107,31.26598335,-1.943127765,24.67006825,38.55636953
BEL,2012,24.73158925,23.75287661,0.116402578,0.739217283,96.50000875,1.961119341,20.07524056,160.7460302,0.062950784,80.34153972,23.68992583,80.40449051,99.93704922,24.30335286,2.839663434,2.380369601,-0.083364751,8.363271087,41.45969923
BEL,2013,24.23411184,23.22604867,-0.013148386,0.459242193,97.72677298,1.271258155,19.87919976,157.850845,0.797851761,78.52649664,22.4281969,79.3243484,99.20214824,24.31276726,1.11309594,-5.680612374,0.973367523,-2.370517292,41.9773466
BEL,2014,24.57712336,23.95498995,1.128595725,1.578533143,98.68708077,0.982645555,19.67482648,158.7832159,0.818802228,78.98220685,23.13618772,79.80100907,99.18119777,24.23389585,0.340002833,-2.840147495,0.754863634,-0.07811693,45.38627121
BEL,2015,25.00867822,25.04596817,1.451893368,2.041459009,100,1.330386128,19.66988832,154.1925465,1.418017794,76.38726436,23.62795037,77.80528215,98.58198221,23.61508745,0.561429153,-4.220796953,1.376325725,1.585456967,46.12970058
BEL,2016,24.81696636,25.44641726,0.755268919,1.266686409,101.9208507,1.920850695,19.28822027,157.665026,1.194204964,78.23541051,24.25221229,79.42961547,98.80579504,23.26203662,1.973852647,12.08629548,0.555977165,7.258528987,44.95150024
BEL,2017,25.15490744,25.49539928,1.228866236,1.619580278,103.7862803,1.830272796,19.23536249,165.3258363,1.03898415,82.1434261,24.45641513,83.18241025,98.96101585,23.03246309,2.12597086,-7.416757538,0.699770951,-1.054201842,46.34711012
BEL,2018,24.49856226,25.08044764,1.330652227,1.792945193,105.3947928,1.549831525,18.93393077,166.4947871,-0.335528163,83.41515763,25.4159758,83.07962947,100.3355282,23.14146612,2.053164999,-7.657179957,-0.873036414,-6.62645482,45.69190082
BEL,2019,25.1048784,25.63712171,1.689753689,2.240835331,107.2582754,1.768097416,19.25936573,164.1662151,0.628149049,81.76903301,25.00897266,82.39718206,99.37185095,23.04075281,1.43681957,-3.98979365,0.094664551,-4.779160514,46.29125373
BEL,2020,25.64026101,26.22482977,-5.668223544,-5.260779186,108.973862,1.599491121,19.3835151,155.2634338,1.999814649,76.63180956,24.22501512,78.63162421,98.00018535,24.40487495,0.740791812,-4.626297033,1.391911523,-3.588201303,45.18450299
BEL,2021,27.03714789,27.49575925,6.412098665,6.850995623,112.4304932,3.171981896,19.33640016,174.0840857,1.764260244,86.15991271,25.73149901,87.92417296,98.23573976,23.71243968,2.440248511,4.001141879,1.37040862,7.586731392,44.9050721
BEL,2022,26.12567753,25.50871835,2.131765745,3.009902559,119.0545802,5.891717521,20.04953395,193.0921589,-1.629165754,97.36066232,27.1378841,95.73149656,101.6291658,23.79650869,9.597511729,1.678501505,-0.909094884,6.370468436,47.27462023
BEN,2000,12.68387917,9.870875902,2.689647379,5.857714205,67.98902897,4.341055664,18.75634821,47.3481515,-6.137546403,26.74284895,16.00840245,20.60530255,106.1375265,8.08059451,4.165404423,-0.363490759,-2.294987932,-1.962738097,9.370437365
BEN,2001,13.27892181,9.232716279,2.207364924,5.333135706,69.328607,1.970285582,21.60630613,48.25717064,-8.520013016,28.38859183,17.75272025,19.86857881,108.520004,8.083390197,3.984295478,0.456588184,-2.045495325,-0.677806276,9.259950994
BEN,2002,13.61328875,10.51850587,1.548959248,4.643030871,71.79269354,3.554213255,21.25606482,43.76842254,-4.31520098,24.04181176,14.83372253,19.72661078,104.3152167,7.786332661,2.489162355,-0.462423415,-3.7415292,-0.753659091,8.669777448
BEN,2003,11.366391,10.83615604,0.372024802,3.443576776,73.9907734,3.061704124,21.76533589,41.61623056,-4.327636057,22.97193331,15.16379004,18.64429725,104.327634,8.8288176,1.487242461,0.198870349,-6.205550509,-0.633329046,7.990532621
BEN,2004,13.25686578,12.34272168,1.316512038,4.429684554,74.56028852,0.769711004,20.49942461,39.90297434,-2.875879205,21.38942677,15.21860513,18.51354757,102.8758834,8.809467805,0.873890831,-0.658688596,-4.668788567,-1.713104998,8.17384085
BEN,2005,12.19092972,9.957394407,-1.467813821,1.713164564,77.76165689,4.293664135,21.61359239,39.09593119,-2.128651227,20.61229121,12.08604489,18.48363998,102.1286505,8.991073644,5.364520858,-0.133820369,-3.443766425,-0.947658447,7.235252114
BEN,2006,12.46486564,9.214620728,0.811410157,3.943738828,79.39023255,2.094317073,21.15701378,39.77469871,-3.658847287,21.716773,12.87346512,18.05792571,103.6588444,9.666734707,3.782176965,-0.175764668,-3.087787091,-0.957358224,8.154103626
BEN,2007,14.04519041,11.34878414,2.982053319,5.986349322,79.69997611,0.390153238,19.51117718,49.11378415,-5.028077922,27.07093104,16.376868,22.04285312,105.0280839,9.568485256,1.298068133,1.703869735,-6.546219388,-1.499469817,9.833907154
BEN,2008,12.64174075,10.24650374,1.849625069,4.896577084,84.82799388,6.434152206,17.66062208,47.77535927,-3.493918737,25.634639,13.74042066,22.14072027,103.4939169,10.23358845,7.947298761,0.49256299,-5.498622092,-1.290601168,8.802152406
BEN,2009,11.45438675,10.01901934,-0.648436891,2.319292139,86.98236371,2.539692061,17.91950793,44.70262906,-4.846695384,24.77466222,14.86571873,19.92796684,104.8466994,11.28862086,0.896072356,-0.193121765,-6.690331811,-1.256044743,7.390264474
BEN,2010,11.38726242,10.32133115,-0.839355824,2.114064726,87.74857888,0.88088567,18.00905314,51.43085995,-5.286763815,28.35881188,15.60808921,23.07204807,105.2867581,11.21186949,2.207835325,0.561144748,-5.567234146,-1.482905803,9.3549347
BEN,2011,12.125649,10.94484101,-0.007428192,2.963752919,91.0243062,3.73308304,18.13744911,47.21702881,-5.517725806,26.36737731,16.46255728,20.8496515,105.5177163,11.02354197,2.704239077,1.508440505,-4.833286272,0.558551504,8.568251635
BEN,2012,13.53316774,12.33304278,1.800064493,4.811223316,98.03218386,7.698908077,16.95668469,50.73673678,-2.943263045,26.83999991,15.27631274,23.89673687,102.94327,11.12830074,6.744682533,2.527057773,-5.178326843,0.362013828,9.146400906
BEN,2013,16.28315595,14.80280857,4.127606235,7.191433721,99.40198599,1.397298395,17.24370929,59.20019183,-4.059061195,31.62962651,18.86187235,27.57056532,104.0590638,11.04223423,0.428888889,2.878637471,-5.37925542,0.468048586,10.19133534
BEN,2014,18.60217876,16.85099613,3.290504999,6.357679098,99.15568512,-0.247782654,16.41157749,65.26827494,-2.406592693,33.83743382,19.25758563,31.43084112,102.4065895,10.18019708,-0.548757551,3.054209933,-6.667906632,0.130063529,10.28113225
BEN,2015,13.86203005,13.41645559,-1.181684836,1.77815106,100,0.851504261,16.38509544,56.75631318,-7.315410763,32.03586197,20.73179209,24.72045121,107.3153365,11.41138015,0.218785924,1.315011821,-5.964093171,0.287134027,8.090579957
BEN,2016,17.40228943,16.49868741,0.335852248,3.339673426,100.6835911,0.683591111,15.70206831,58.98692834,-3.773352195,31.38014027,20.2720396,27.60678807,103.7733522,10.28081876,-0.794050174,1.11488131,-2.996694549,0.147035857,9.505778476
